a;gamma;iterate
2.213192198624022;0.1;5184
2.213192198624022;0.1;5185
2.245256213041308;0.1;5186
2.2560660224181803;0.1;5187
2.2661164769082167;0.1;5188
2.2661164769082167;0.1;5189
2.2866207315164235;0.1;5190
2.343593019345775;0.1;5191
2.343593019345775;0.1;5192
2.143198473064233;0.1;5193
2.143198473064233;0.1;5194
2.1677202199731607;0.1;5195
2.1513734829137543;0.1;5196
2.1513734829137543;0.1;5197
2.13682250868859;0.1;5198
2.13682250868859;0.1;5199
2.0814387182775254;0.1;5200
2.0814387182775254;0.1;5201
2.0814387182775254;0.1;5202
2.000719726481571;0.1;5203
2.0839410958846236;0.1;5204
2.0796348227453842;0.1;5205
2.0796348227453842;0.1;5206
2.095946884464614;0.1;5207
2.0407802904024623;0.1;5208
2.0407802904024623;0.1;5209
2.106224637915328;0.1;5210
2.106224637915328;0.1;5211
2.106224637915328;0.1;5212
2.1447491434993533;0.1;5213
2.1500971620611184;0.1;5214
2.1500971620611184;0.1;5215
2.111390543396916;0.1;5216
2.188981214860846;0.1;5217
2.245209775674461;0.1;5218
2.247641969642531;0.1;5219
2.247641969642531;0.1;5220
2.247641969642531;0.1;5221
2.1181382814697676;0.1;5222
2.1181382814697676;0.1;5223
2.1488559531402465;0.1;5224
2.1488559531402465;0.1;5225
2.1927245724157127;0.1;5226
2.1927245724157127;0.1;5227
2.168328893934872;0.1;5228
2.168328893934872;0.1;5229
2.096253151489476;0.1;5230
2.096253151489476;0.1;5231
2.0960821173002486;0.1;5232
2.0960821173002486;0.1;5233
2.0692475057856514;0.1;5234
2.1177942668699634;0.1;5235
2.1479995341117224;0.1;5236
2.1581155817403497;0.1;5237
2.1581155817403497;0.1;5238
2.144800063723925;0.1;5239
2.144800063723925;0.1;5240
2.144800063723925;0.1;5241
2.144800063723925;0.1;5242
2.1824803882220234;0.1;5243
2.2332906946174678;0.1;5244
2.2332906946174678;0.1;5245
2.283730190018425;0.1;5246
2.283730190018425;0.1;5247
2.393948834854767;0.1;5248
2.393948834854767;0.1;5249
2.351118243490456;0.1;5250
2.363108124576571;0.1;5251
2.363108124576571;0.1;5252
2.363108124576571;0.1;5253
2.363108124576571;0.1;5254
2.324167764570911;0.1;5255
2.1892293704375057;0.1;5256
2.1892293704375057;0.1;5257
2.1892293704375057;0.1;5258
2.1838543218038224;0.1;5259
2.1838543218038224;0.1;5260
2.25034093465301;0.1;5261
2.2466880220881373;0.1;5262
2.2466880220881373;0.1;5263
2.2170155567974335;0.1;5264
2.252412674837863;0.1;5265
2.1509976497862584;0.1;5266
2.149157558437521;0.1;5267
2.1601492663201705;0.1;5268
2.1490692759875185;0.1;5269
2.2082662746381474;0.1;5270
2.167397563574129;0.1;5271
2.1736460084023688;0.1;5272
2.1736460084023688;0.1;5273
2.1736460084023688;0.1;5274
2.1736460084023688;0.1;5275
2.237785113667379;0.1;5276
2.2709285429622854;0.1;5277
2.2709285429622854;0.1;5278
2.2709285429622854;0.1;5279
2.29069693404373;0.1;5280
2.29069693404373;0.1;5281
2.29069693404373;0.1;5282
2.29069693404373;0.1;5283
2.29069693404373;0.1;5284
2.29069693404373;0.1;5285
2.29069693404373;0.1;5286
2.3112045607932536;0.1;5287
2.3112045607932536;0.1;5288
2.340901547307905;0.1;5289
2.340901547307905;0.1;5290
2.2808345326395947;0.1;5291
2.2808345326395947;0.1;5292
2.2808345326395947;0.1;5293
2.314249188437141;0.1;5294
2.3176227831023275;0.1;5295
2.3176227831023275;0.1;5296
2.3176227831023275;0.1;5297
2.3176227831023275;0.1;5298
2.2684673641308155;0.1;5299
2.2684673641308155;0.1;5300
2.2684673641308155;0.1;5301
2.2111812995144597;0.1;5302
2.2111812995144597;0.1;5303
2.2111812995144597;0.1;5304
2.2681405799115977;0.1;5305
2.2681405799115977;0.1;5306
2.209062990430624;0.1;5307
2.209062990430624;0.1;5308
2.1746376140384225;0.1;5309
2.122116683941097;0.1;5310
2.189407673381012;0.1;5311
2.189407673381012;0.1;5312
2.1695645421814533;0.1;5313
2.125391417625014;0.1;5314
2.2203365065729495;0.1;5315
2.2203365065729495;0.1;5316
2.0181835589796777;0.1;5317
2.0877421011822666;0.1;5318
2.152140681543291;0.1;5319
2.152140681543291;0.1;5320
2.116577925133823;0.1;5321
2.116577925133823;0.1;5322
2.190472187522241;0.1;5323
2.190472187522241;0.1;5324
2.190472187522241;0.1;5325
2.190472187522241;0.1;5326
2.190472187522241;0.1;5327
2.190472187522241;0.1;5328
2.190472187522241;0.1;5329
2.1797449082359517;0.1;5330
2.1036330844431954;0.1;5331
2.1036330844431954;0.1;5332
2.102700594356862;0.1;5333
2.160778609926684;0.1;5334
2.1111154255717164;0.1;5335
2.143636656701451;0.1;5336
2.143636656701451;0.1;5337
2.143636656701451;0.1;5338
2.115556388071952;0.1;5339
2.1060780495198608;0.1;5340
2.1060780495198608;0.1;5341
2.1179785530018007;0.1;5342
2.148659968727138;0.1;5343
2.13501946269282;0.1;5344
2.13501946269282;0.1;5345
2.13501946269282;0.1;5346
2.1706716925491745;0.1;5347
2.187228681573418;0.1;5348
2.089017467502967;0.1;5349
2.0848052322851456;0.1;5350
2.0848052322851456;0.1;5351
2.0395611758913788;0.1;5352
2.0395611758913788;0.1;5353
2.0803299039208833;0.1;5354
2.0803299039208833;0.1;5355
1.9856746097814062;0.1;5356
1.9856746097814062;0.1;5357
1.9856746097814062;0.1;5358
1.9497518038291717;0.1;5359
1.961167079168252;0.1;5360
1.9825652089166106;0.1;5361
1.9853446171349822;0.1;5362
2.0115830634131835;0.1;5363
2.0115830634131835;0.1;5364
2.012428904092218;0.1;5365
2.0264396012210595;0.1;5366
2.0264396012210595;0.1;5367
2.0144508730570028;0.1;5368
2.039259514778918;0.1;5369
2.039259514778918;0.1;5370
1.9567314698796623;0.1;5371
1.9567314698796623;0.1;5372
2.1113760370903663;0.1;5373
2.039210819763486;0.1;5374
2.039210819763486;0.1;5375
2.039210819763486;0.1;5376
2.058281676282956;0.1;5377
2.0695397798416213;0.1;5378
2.0695397798416213;0.1;5379
2.1383623435274464;0.1;5380
2.1051219285266494;0.1;5381
2.1191772753923686;0.1;5382
2.148117001524751;0.1;5383
2.1119994461810188;0.1;5384
2.1119994461810188;0.1;5385
2.1119994461810188;0.1;5386
2.168216669253527;0.1;5387
2.168216669253527;0.1;5388
2.168216669253527;0.1;5389
2.20227590799342;0.1;5390
2.20227590799342;0.1;5391
2.1554964094954294;0.1;5392
2.2065348322926823;0.1;5393
2.2065348322926823;0.1;5394
2.21580269616357;0.1;5395
2.2171993784334774;0.1;5396
2.1794954841442014;0.1;5397
2.1233897097793997;0.1;5398
2.2226705051408993;0.1;5399
2.2226705051408993;0.1;5400
2.1889917216961106;0.1;5401
2.250501012167887;0.1;5402
2.250501012167887;0.1;5403
2.258202075251714;0.1;5404
2.258202075251714;0.1;5405
2.258202075251714;0.1;5406
2.258202075251714;0.1;5407
2.258202075251714;0.1;5408
2.258202075251714;0.1;5409
2.294889124591236;0.1;5410
2.294889124591236;0.1;5411
2.286757681942734;0.1;5412
2.25569082054995;0.1;5413
2.25569082054995;0.1;5414
2.2510447360011026;0.1;5415
2.2510447360011026;0.1;5416
2.2510447360011026;0.1;5417
2.2510447360011026;0.1;5418
2.3868372991448705;0.1;5419
2.3189606165262258;0.1;5420
2.3189606165262258;0.1;5421
2.3189606165262258;0.1;5422
2.47565143872542;0.1;5423
2.4016929342916176;0.1;5424
2.4095215607419727;0.1;5425
2.4095215607419727;0.1;5426
2.4095215607419727;0.1;5427
2.4095215607419727;0.1;5428
2.310295105851024;0.1;5429
2.310295105851024;0.1;5430
2.3252227486528803;0.1;5431
2.3172573634420455;0.1;5432
2.3280577919530066;0.1;5433
2.3280577919530066;0.1;5434
2.3631800952095587;0.1;5435
2.3631800952095587;0.1;5436
2.3629812522129714;0.1;5437
2.2556343006263333;0.1;5438
2.2556343006263333;0.1;5439
2.2891330138803765;0.1;5440
2.2891330138803765;0.1;5441
2.2891330138803765;0.1;5442
2.2891330138803765;0.1;5443
2.3159219875400896;0.1;5444
2.2759745669168026;0.1;5445
2.1890892505211133;0.1;5446
2.1890892505211133;0.1;5447
2.3344579158265977;0.1;5448
2.3344579158265977;0.1;5449
2.2774697942387756;0.1;5450
2.324532798727266;0.1;5451
2.324532798727266;0.1;5452
2.3884242545442436;0.1;5453
2.4532173245707702;0.1;5454
2.445465718565962;0.1;5455
2.41720802228244;0.1;5456
2.3704818499639226;0.1;5457
2.3704818499639226;0.1;5458
2.3704818499639226;0.1;5459
2.3704818499639226;0.1;5460
2.400069493958804;0.1;5461
2.400069493958804;0.1;5462
2.326357547690257;0.1;5463
2.326357547690257;0.1;5464
2.347981374739002;0.1;5465
2.429801547190867;0.1;5466
2.429801547190867;0.1;5467
2.429801547190867;0.1;5468
2.5029459203168822;0.1;5469
2.5029459203168822;0.1;5470
2.5029459203168822;0.1;5471
2.435817258041862;0.1;5472
2.4450181789495056;0.1;5473
2.3810853106814722;0.1;5474
2.3810853106814722;0.1;5475
2.3810853106814722;0.1;5476
2.3810853106814722;0.1;5477
2.3810853106814722;0.1;5478
2.39192422748946;0.1;5479
2.331200508192091;0.1;5480
2.331200508192091;0.1;5481
2.331200508192091;0.1;5482
2.331200508192091;0.1;5483
2.375593969108713;0.1;5484
2.3117042984376988;0.1;5485
2.3117042984376988;0.1;5486
2.3117042984376988;0.1;5487
2.3117042984376988;0.1;5488
2.3117042984376988;0.1;5489
2.3117042984376988;0.1;5490
2.3117042984376988;0.1;5491
2.3117042984376988;0.1;5492
2.4252727445974687;0.1;5493
2.4252727445974687;0.1;5494
2.4252727445974687;0.1;5495
2.4252727445974687;0.1;5496
2.4252727445974687;0.1;5497
2.5086982955253543;0.1;5498
2.524130047320565;0.1;5499
2.6142789159739124;0.1;5500
2.6142789159739124;0.1;5501
2.4992864981978316;0.1;5502
2.4992864981978316;0.1;5503
2.459494503612493;0.1;5504
2.459494503612493;0.1;5505
2.459494503612493;0.1;5506
2.459494503612493;0.1;5507
2.3438294321502684;0.1;5508
2.3750614338911347;0.1;5509
2.3750614338911347;0.1;5510
2.361566986082153;0.1;5511
2.3830728063988644;0.1;5512
2.374648330377039;0.1;5513
2.374648330377039;0.1;5514
2.3334538573704906;0.1;5515
2.3334538573704906;0.1;5516
2.452735141084567;0.1;5517
2.451566029673912;0.1;5518
2.472014526986586;0.1;5519
2.4842780847293606;0.1;5520
2.4842780847293606;0.1;5521
2.4954006937613693;0.1;5522
2.4954006937613693;0.1;5523
2.5779455221754803;0.1;5524
2.503993405030352;0.1;5525
2.503993405030352;0.1;5526
2.526539494932422;0.1;5527
2.526539494932422;0.1;5528
2.5017311739879293;0.1;5529
2.5017311739879293;0.1;5530
2.5040431024782466;0.1;5531
2.5091695886611207;0.1;5532
2.5091695886611207;0.1;5533
2.5967877931009364;0.1;5534
2.5967877931009364;0.1;5535
2.5967877931009364;0.1;5536
2.736875484441748;0.1;5537
2.736875484441748;0.1;5538
2.736875484441748;0.1;5539
2.871127390755349;0.1;5540
2.871127390755349;0.1;5541
2.6883601397238115;0.1;5542
2.6883601397238115;0.1;5543
2.6883601397238115;0.1;5544
2.6883601397238115;0.1;5545
2.6883601397238115;0.1;5546
2.6883601397238115;0.1;5547
2.6883601397238115;0.1;5548
2.70121587279708;0.1;5549
2.70121587279708;0.1;5550
2.7418323050377675;0.1;5551
2.7418323050377675;0.1;5552
2.723586799915732;0.1;5553
2.723586799915732;0.1;5554
2.723586799915732;0.1;5555
2.743229961914672;0.1;5556
2.743229961914672;0.1;5557
2.7491504567730107;0.1;5558
2.7085609272225466;0.1;5559
2.706682270112202;0.1;5560
2.706682270112202;0.1;5561
2.7797401341263313;0.1;5562
2.7418505166023013;0.1;5563
2.7418505166023013;0.1;5564
2.7418505166023013;0.1;5565
2.608072799687063;0.1;5566
2.6625692363415703;0.1;5567
2.6625692363415703;0.1;5568
2.5947820217850777;0.1;5569
2.5947820217850777;0.1;5570
2.5947820217850777;0.1;5571
2.543927667438844;0.1;5572
2.67338307769981;0.1;5573
2.7135819259609475;0.1;5574
2.7135819259609475;0.1;5575
2.5864294375073187;0.1;5576
2.5864294375073187;0.1;5577
2.4421187603954277;0.1;5578
2.4353438221475794;0.1;5579
2.5934176437228924;0.1;5580
2.5532279708886434;0.1;5581
2.5532279708886434;0.1;5582
2.559994105197315;0.1;5583
2.559994105197315;0.1;5584
2.559994105197315;0.1;5585
2.540905531646271;0.1;5586
2.540905531646271;0.1;5587
2.540905531646271;0.1;5588
2.6423060186482563;0.1;5589
2.6423060186482563;0.1;5590
2.5658972458061267;0.1;5591
2.5658972458061267;0.1;5592
2.5658972458061267;0.1;5593
2.7098473330132853;0.1;5594
2.7331578256609173;0.1;5595
2.5676788404332984;0.1;5596
2.5455496009674214;0.1;5597
2.6085001159819607;0.1;5598
2.6085001159819607;0.1;5599
2.5711709698209586;0.1;5600
2.6770439450418295;0.1;5601
2.6770439450418295;0.1;5602
2.6770439450418295;0.1;5603
2.6770439450418295;0.1;5604
2.6770439450418295;0.1;5605
2.73878138192914;0.1;5606
2.73878138192914;0.1;5607
2.750446877831308;0.1;5608
2.750446877831308;0.1;5609
2.7402764369462314;0.1;5610
2.7402764369462314;0.1;5611
2.7402764369462314;0.1;5612
2.7402764369462314;0.1;5613
2.7402764369462314;0.1;5614
2.80243263095272;0.1;5615
2.799805575315026;0.1;5616
2.799805575315026;0.1;5617
2.799805575315026;0.1;5618
2.7555613831280024;0.1;5619
2.7555613831280024;0.1;5620
2.640612088481768;0.1;5621
2.640612088481768;0.1;5622
2.6628851968574465;0.1;5623
2.733316398822153;0.1;5624
2.6091542990538477;0.1;5625
2.6091542990538477;0.1;5626
2.556697851596099;0.1;5627
2.599595600508374;0.1;5628
2.599595600508374;0.1;5629
2.599595600508374;0.1;5630
2.5948765504541202;0.1;5631
2.5948765504541202;0.1;5632
2.5948765504541202;0.1;5633
2.6419664844403408;0.1;5634
2.641039452241979;0.1;5635
2.641039452241979;0.1;5636
2.591329424730369;0.1;5637
2.577085076140238;0.1;5638
2.577085076140238;0.1;5639
2.6650212245065696;0.1;5640
2.6650212245065696;0.1;5641
2.506835831591118;0.1;5642
2.5976035642293964;0.1;5643
2.6142405260704065;0.1;5644
2.6142405260704065;0.1;5645
2.697183122780252;0.1;5646
2.5762615685731762;0.1;5647
2.532295687759032;0.1;5648
2.7004713881202553;0.1;5649
2.7004713881202553;0.1;5650
2.789758513363787;0.1;5651
2.789758513363787;0.1;5652
2.789758513363787;0.1;5653
2.789758513363787;0.1;5654
2.824297402437125;0.1;5655
2.824297402437125;0.1;5656
2.824297402437125;0.1;5657
2.824297402437125;0.1;5658
2.824297402437125;0.1;5659
2.8497195730139495;0.1;5660
2.773840688518048;0.1;5661
2.843241201839995;0.1;5662
2.843241201839995;0.1;5663
2.816491683663641;0.1;5664
2.865905628303486;0.1;5665
2.865905628303486;0.1;5666
2.8131377068484955;0.1;5667
2.8131377068484955;0.1;5668
2.8113106585862524;0.1;5669
2.8113106585862524;0.1;5670
2.8113106585862524;0.1;5671
2.905592694692994;0.1;5672
2.905592694692994;0.1;5673
2.905592694692994;0.1;5674
2.8442371575627745;0.1;5675
2.8442371575627745;0.1;5676
2.714065713172308;0.1;5677
2.714065713172308;0.1;5678
2.782923488100761;0.1;5679
2.782923488100761;0.1;5680
2.782923488100761;0.1;5681
2.8319779471768904;0.1;5682
2.8319779471768904;0.1;5683
2.8319779471768904;0.1;5684
2.9228984087178405;0.1;5685
2.928805917346123;0.1;5686
2.8285857437994046;0.1;5687
2.8285857437994046;0.1;5688
2.823148930871015;0.1;5689
2.8987936969019956;0.1;5690
2.8987936969019956;0.1;5691
2.84433490634874;0.1;5692
2.84433490634874;0.1;5693
2.84433490634874;0.1;5694
2.941489235148229;0.1;5695
2.941489235148229;0.1;5696
2.941489235148229;0.1;5697
2.94687511180759;0.1;5698
2.94687511180759;0.1;5699
2.94687511180759;0.1;5700
2.890531586715234;0.1;5701
2.9300650604085177;0.1;5702
2.9300650604085177;0.1;5703
2.789529801509004;0.1;5704
2.789529801509004;0.1;5705
2.820344166923471;0.1;5706
2.8419859157232836;0.1;5707
2.8419859157232836;0.1;5708
2.840118826290334;0.1;5709
2.746381894673347;0.1;5710
2.746381894673347;0.1;5711
2.6618975734732664;0.1;5712
2.7160046400044364;0.1;5713
2.7160046400044364;0.1;5714
2.7270102148650466;0.1;5715
2.7270102148650466;0.1;5716
2.694476094516295;0.1;5717
2.694476094516295;0.1;5718
2.694476094516295;0.1;5719
2.6892609828122986;0.1;5720
2.6892609828122986;0.1;5721
2.6892609828122986;0.1;5722
2.5288553361214845;0.1;5723
2.6574910795538793;0.1;5724
2.516312380858202;0.1;5725
2.606293304965555;0.1;5726
2.606293304965555;0.1;5727
2.6373588422177128;0.1;5728
2.6373588422177128;0.1;5729
2.6373588422177128;0.1;5730
2.6617956960360836;0.1;5731
2.6617956960360836;0.1;5732
2.6043681936237295;0.1;5733
2.6043681936237295;0.1;5734
2.6043681936237295;0.1;5735
2.7493800032409914;0.1;5736
2.5785361705360184;0.1;5737
2.5785361705360184;0.1;5738
2.525871100361879;0.1;5739
2.525871100361879;0.1;5740
2.525871100361879;0.1;5741
2.625164598157377;0.1;5742
2.625164598157377;0.1;5743
2.621091326542057;0.1;5744
2.6229745643184823;0.1;5745
2.6229745643184823;0.1;5746
2.6229745643184823;0.1;5747
2.7015460239785503;0.1;5748
2.7015460239785503;0.1;5749
2.688266134982871;0.1;5750
2.6955390958384546;0.1;5751
2.6955390958384546;0.1;5752
2.8065874748784725;0.1;5753
2.743230875687353;0.1;5754
2.743230875687353;0.1;5755
2.743230875687353;0.1;5756
2.743230875687353;0.1;5757
2.628580459325604;0.1;5758
2.628580459325604;0.1;5759
2.7480936075084412;0.1;5760
2.5313549030672995;0.1;5761
2.555215049232843;0.1;5762
2.588351004285979;0.1;5763
2.5467521457366677;0.1;5764
2.626117758810618;0.1;5765
2.63246622624108;0.1;5766
2.63246622624108;0.1;5767
2.6010402382311812;0.1;5768
2.6902677201953367;0.1;5769
2.7222548196963623;0.1;5770
2.7222548196963623;0.1;5771
2.6701889944844956;0.1;5772
2.6701889944844956;0.1;5773
2.6701889944844956;0.1;5774
2.6088737707073375;0.1;5775
2.6088737707073375;0.1;5776
2.6088737707073375;0.1;5777
2.6454388447783335;0.1;5778
2.562861910793028;0.1;5779
2.562861910793028;0.1;5780
2.562861910793028;0.1;5781
2.519542668180456;0.1;5782
2.519542668180456;0.1;5783
2.4997341214700004;0.1;5784
2.4997341214700004;0.1;5785
2.61032670111399;0.1;5786
2.61032670111399;0.1;5787
2.5760198320259;0.1;5788
2.5063587247994357;0.1;5789
2.5168050206485995;0.1;5790
2.5168050206485995;0.1;5791
2.5168050206485995;0.1;5792
2.5168050206485995;0.1;5793
2.5374515188352462;0.1;5794
2.483119772737821;0.1;5795
2.483119772737821;0.1;5796
2.483119772737821;0.1;5797
2.426844081748918;0.1;5798
2.5422926609099847;0.1;5799
2.5327404688715394;0.1;5800
2.5117894573464374;0.1;5801
2.5117894573464374;0.1;5802
2.4572613967217607;0.1;5803
2.4572613967217607;0.1;5804
2.4572613967217607;0.1;5805
2.527748947962197;0.1;5806
2.47447258412274;0.1;5807
2.4939947959608624;0.1;5808
2.4939947959608624;0.1;5809
2.571049401720183;0.1;5810
2.5439242841564695;0.1;5811
2.606304111529469;0.1;5812
2.606304111529469;0.1;5813
2.5903958101441527;0.1;5814
2.6139248920116636;0.1;5815
2.604902537809886;0.1;5816
2.604902537809886;0.1;5817
2.648208307153832;0.1;5818
2.648208307153832;0.1;5819
2.648208307153832;0.1;5820
2.6132171630383394;0.1;5821
2.590578586465102;0.1;5822
2.5065775669601527;0.1;5823
2.6395266139251197;0.1;5824
2.5660617034642375;0.1;5825
2.591506152547139;0.1;5826
2.600365877762248;0.1;5827
2.600365877762248;0.1;5828
2.4774002095819516;0.1;5829
2.4774002095819516;0.1;5830
2.6024764059433787;0.1;5831
2.5636593512730173;0.1;5832
2.5636593512730173;0.1;5833
2.5636593512730173;0.1;5834
2.5783693805028074;0.1;5835
2.5783693805028074;0.1;5836
2.5783693805028074;0.1;5837
2.424087325371102;0.1;5838
2.424087325371102;0.1;5839
2.4535740793338765;0.1;5840
2.5238724492845455;0.1;5841
2.5129161004349414;0.1;5842
2.4896396219385184;0.1;5843
2.4896396219385184;0.1;5844
2.5836679328203247;0.1;5845
2.455136039124235;0.1;5846
2.455136039124235;0.1;5847
2.296070410908351;0.1;5848
2.296070410908351;0.1;5849
2.3402350891672388;0.1;5850
2.3402350891672388;0.1;5851
2.3402350891672388;0.1;5852
2.3402350891672388;0.1;5853
2.338744701386347;0.1;5854
2.272764410495887;0.1;5855
2.2315637817316563;0.1;5856
2.2417107639457132;0.1;5857
2.2417107639457132;0.1;5858
2.212666695162624;0.1;5859
2.214373835566891;0.1;5860
2.23270228729621;0.1;5861
2.352260266204604;0.1;5862
2.2298707211610003;0.1;5863
2.2298707211610003;0.1;5864
2.2298707211610003;0.1;5865
2.2298707211610003;0.1;5866
2.2323726759750837;0.1;5867
2.2854692796149525;0.1;5868
2.2854692796149525;0.1;5869
2.2854692796149525;0.1;5870
2.2854692796149525;0.1;5871
2.4238282345116335;0.1;5872
2.4187872954204295;0.1;5873
2.4187872954204295;0.1;5874
2.4193490857330886;0.1;5875
2.2237100841662705;0.1;5876
2.2237100841662705;0.1;5877
2.2237100841662705;0.1;5878
2.2237100841662705;0.1;5879
2.3041549783972384;0.1;5880
2.293613612546927;0.1;5881
2.234854036130888;0.1;5882
2.3494873887875753;0.1;5883
2.309405564784621;0.1;5884
2.309405564784621;0.1;5885
2.2995967260705985;0.1;5886
2.2995967260705985;0.1;5887
2.366606626734649;0.1;5888
2.3001994946350752;0.1;5889
2.330672856456974;0.1;5890
2.3652365044041477;0.1;5891
2.3652365044041477;0.1;5892
2.28702080060467;0.1;5893
2.28702080060467;0.1;5894
2.253601510207395;0.1;5895
2.253601510207395;0.1;5896
2.266231207555209;0.1;5897
2.266231207555209;0.1;5898
2.266231207555209;0.1;5899
2.266231207555209;0.1;5900
2.314940000770397;0.1;5901
2.265068581959631;0.1;5902
2.311395697831147;0.1;5903
2.316365803347961;0.1;5904
2.3435343293645214;0.1;5905
2.3435343293645214;0.1;5906
2.3435343293645214;0.1;5907
2.4228787730506784;0.1;5908
2.4960003849133274;0.1;5909
2.4960003849133274;0.1;5910
2.4960003849133274;0.1;5911
2.4960003849133274;0.1;5912
2.4960003849133274;0.1;5913
2.5602078787406457;0.1;5914
2.5602078787406457;0.1;5915
2.5602078787406457;0.1;5916
2.604830842357069;0.1;5917
2.529715849441786;0.1;5918
2.5064374538290095;0.1;5919
2.5064374538290095;0.1;5920
2.417130411892114;0.1;5921
2.432658868669097;0.1;5922
2.5936807844659278;0.1;5923
2.5936807844659278;0.1;5924
2.553102053136338;0.1;5925
2.553102053136338;0.1;5926
2.2732976161296663;0.1;5927
2.2732976161296663;0.1;5928
2.2732976161296663;0.1;5929
2.2732976161296663;0.1;5930
2.2732976161296663;0.1;5931
2.2732976161296663;0.1;5932
2.209413458397752;0.1;5933
2.214169438921666;0.1;5934
2.2257809431358107;0.1;5935
2.2257809431358107;0.1;5936
2.230167400986607;0.1;5937
2.230167400986607;0.1;5938
2.230167400986607;0.1;5939
2.230167400986607;0.1;5940
2.177932458703451;0.1;5941
2.177932458703451;0.1;5942
2.2318843929443726;0.1;5943
2.2318843929443726;0.1;5944
2.114803784332247;0.1;5945
2.125782994785207;0.1;5946
2.1301430697964894;0.1;5947
2.3358314948287573;0.1;5948
2.3358314948287573;0.1;5949
2.3323985596264025;0.1;5950
2.3323985596264025;0.1;5951
2.388102214885274;0.1;5952
2.388102214885274;0.1;5953
2.460012127275626;0.1;5954
2.4579884988323077;0.1;5955
2.4579884988323077;0.1;5956
2.5615921798841237;0.1;5957
2.5898320591923745;0.1;5958
2.5898320591923745;0.1;5959
2.5554095083845354;0.1;5960
2.6214130166039586;0.1;5961
2.6214130166039586;0.1;5962
2.5966646956845842;0.1;5963
2.5966646956845842;0.1;5964
2.613284074191419;0.1;5965
2.757505540732156;0.1;5966
2.757505540732156;0.1;5967
2.731984812401989;0.1;5968
2.731984812401989;0.1;5969
2.670143675405427;0.1;5970
2.670143675405427;0.1;5971
2.762335612579129;0.1;5972
2.762335612579129;0.1;5973
2.763532003790772;0.1;5974
2.6996065787472046;0.1;5975
2.6996065787472046;0.1;5976
2.77017060464206;0.1;5977
2.6887425701097687;0.1;5978
2.646008841091073;0.1;5979
2.706898257143122;0.1;5980
2.706898257143122;0.1;5981
2.706898257143122;0.1;5982
2.706898257143122;0.1;5983
2.706898257143122;0.1;5984
2.665587429907509;0.1;5985
2.665587429907509;0.1;5986
2.641768010391603;0.1;5987
2.6303360333377652;0.1;5988
2.6303360333377652;0.1;5989
2.531299212195575;0.1;5990
2.531299212195575;0.1;5991
2.531299212195575;0.1;5992
2.531299212195575;0.1;5993
2.4606210922481697;0.1;5994
2.4606210922481697;0.1;5995
2.4483975463844527;0.1;5996
2.4483975463844527;0.1;5997
2.4483975463844527;0.1;5998
2.4483975463844527;0.1;5999
2.4483975463844527;0.1;6000
2.378503007992716;0.1;6001
2.3181225297230945;0.1;6002
2.3200389432802306;0.1;6003
2.3163909168168133;0.1;6004
2.3163909168168133;0.1;6005
2.3163909168168133;0.1;6006
2.2970322299831154;0.1;6007
2.2970322299831154;0.1;6008
2.2970322299831154;0.1;6009
2.251976892379019;0.1;6010
2.3317161890816456;0.1;6011
2.3317161890816456;0.1;6012
2.28197104162727;0.1;6013
2.28197104162727;0.1;6014
2.2881681802142504;0.1;6015
2.2881681802142504;0.1;6016
2.2881681802142504;0.1;6017
2.2881681802142504;0.1;6018
2.3232573559550924;0.1;6019
2.3232573559550924;0.1;6020
2.371579928360349;0.1;6021
2.371579928360349;0.1;6022
2.358261914322541;0.1;6023
2.358261914322541;0.1;6024
2.3698212403940486;0.1;6025
2.3698212403940486;0.1;6026
2.3698212403940486;0.1;6027
2.3698212403940486;0.1;6028
2.3698212403940486;0.1;6029
2.487429402453353;0.1;6030
2.4622301475537145;0.1;6031
2.4622301475537145;0.1;6032
2.4622301475537145;0.1;6033
2.2825412694278797;0.1;6034
2.3356314655513777;0.1;6035
2.3356314655513777;0.1;6036
2.3356314655513777;0.1;6037
2.481736336858785;0.1;6038
2.429354116407942;0.1;6039
2.429354116407942;0.1;6040
2.411378141006612;0.1;6041
2.4430616140039323;0.1;6042
2.4430616140039323;0.1;6043
2.5303845983796545;0.1;6044
2.5303845983796545;0.1;6045
2.5303845983796545;0.1;6046
2.482783872956584;0.1;6047
2.4073298202751188;0.1;6048
2.4073298202751188;0.1;6049
2.484395478217625;0.1;6050
2.484395478217625;0.1;6051
2.3624642192984795;0.1;6052
2.447548609613128;0.1;6053
2.4528549319241932;0.1;6054
2.4528549319241932;0.1;6055
2.488054647373256;0.1;6056
2.3647103061300325;0.1;6057
2.3647103061300325;0.1;6058
2.450686079740612;0.1;6059
2.430906650021136;0.1;6060
2.43114807070301;0.1;6061
2.43114807070301;0.1;6062
2.3242808529539416;0.1;6063
2.4050521446026445;0.1;6064
2.4050521446026445;0.1;6065
2.4050521446026445;0.1;6066
2.4050521446026445;0.1;6067
2.506482080578688;0.1;6068
2.506482080578688;0.1;6069
2.535188716974654;0.1;6070
2.4698003451360684;0.1;6071
2.4698003451360684;0.1;6072
2.4393936798088363;0.1;6073
2.4274186607437276;0.1;6074
2.4274186607437276;0.1;6075
2.4080164566199107;0.1;6076
2.4219206349832754;0.1;6077
2.33842502064342;0.1;6078
2.353542625965365;0.1;6079
2.353542625965365;0.1;6080
2.3748302116705693;0.1;6081
